"","x","y","BEN","CH4","H2S","TOL","VOC","XYM","XYP"
"7278",-90.08253,35.087360098,0,0,0,0,0,0,0
"7279",-90.082575,35.087355,0,0,0,0,0,0,0
"7280",-90.08262,35.087350098,0,0,0,0,0,34.491,0
"7281",-90.08266,35.087350098,0,0,0,0,0,34.491,0
"7282",-90.0827,35.087350098,0,0,0,0,0,34.491,0
"7283",-90.08274,35.087350098,0,0,0,0,0,34.491,0
"7284",-90.08278,35.087350098,0,0,0,0,0,0,0
"7285",-90.08282,35.087350098,0,0,0,0,0,0,0
"7286",-90.082865,35.087355,0,0,0,0,0,0,0
"7287",-90.082905,35.087365,0,0,0,0,0,0,0
"7288",-90.082935,35.087375,0,0,0,0,0,0,0
"7289",-90.082965,35.087385,0,0,0,0,0,0,0
"7290",-90.083015,35.087395,0,0,0,0,0,0,0
"7291",-90.083065,35.087405,0,0,0,0,0,0,0
"7292",-90.08311,35.087415,0,0,0,0,0,0,0
"7293",-90.083165,35.087425,0,0,0,0,0,0,0
"7294",-90.083215,35.087430098,0,0,0,0,0,0,0
"7295",-90.083275,35.087435,0,0,0,0,0,0,0
"7296",-90.083325,35.087440098,0,0,0,0,0,0,0
"7297",-90.083365,35.087445,0,0,0,0,0,0,0
"7298",-90.083415,35.087450098,0,0,0,0,0,0,0
"7299",-90.08346,35.087455,0,0,0,0,0,0,0
"7300",-90.0835,35.087460098,0,0,0,0,0,0,0
"7301",-90.083535,35.087465,0,0,0,0,0,0,0
"7302",-90.083575,35.087470098,0,0,0,0,0,0,0
"7303",-90.083625,35.087475,0,0,0,0,-8.5341,0,0
"7304",-90.083675,35.087475,0,0,0,0,-8.5341,0,0
"7305",-90.083715,35.087470098,0,0,0,0,-8.5341,0,0
"7306",-90.08376,35.087470098,0,0,0,0,-8.5341,0,0
"7307",-90.08381,35.087470098,0,0,0,0,-8.5341,0,0
"7308",-90.08385,35.087470098,0,0,0,18.485,-8.5341,0,0
"7309",-90.083885,35.087470098,0,0,0,0,-8.5341,0,-8.6125
"7310",-90.083915,35.087470098,0,0,0,0,-8.5341,0,-8.6125
"7311",-90.083945,35.087475,0,0,0,0,-8.5341,0,-8.6125
"7312",-90.083975,35.087480098,0,0,0,0,-8.5341,51.542,-8.6125
"7313",-90.082115,35.086440098,0,0,0,0,0,0,0
"7314",-90.08213,35.086435,0,0,0,0,0,0,0
"7315",-90.08216,35.086430098,0,0,0,0,0,0,0
"7316",-90.082195,35.086430098,0,0,0,0,0,0,0
"7317",-90.082225,35.086430098,0,0,0,0,0,0,0
"7318",-90.082255,35.086430098,0,0,0,0,0,0,0
"7319",-90.082285,35.086435,0,0,0,0,0,0,0
"7320",-90.082315,35.086440098,0,0,0,0,0,0,0
"7321",-90.082345,35.086440098,0,0,0,0,0,0,0
"7322",-90.082375,35.086445,0,0,0,0,0,0,0
"7323",-90.08241,35.086450098,0,0,0,0,0,0,0
"7324",-90.082445,35.086450098,0,0,0,0,0,0,0
"7325",-90.082475,35.086445,0,0,0,0,0,0,0
"7326",-90.08251,35.086440098,0,0,0,0,0,0,0
"7327",-90.082545,35.086445,0,0,0,0,0,0,0
"7328",-90.08259,35.086455,0,0,0,0,0,0,0
"7329",-90.082635,35.086465,0,0,0,0,0,0,0
"7330",-90.08267,35.086465,0,0,0,0,0,0,0
"7331",-90.082715,35.08645,0,0,0,0,0,0,0
"7332",-90.082755,35.086435,0,0,0,0,0,0,0
"7333",-90.082785,35.086435,0,0,0,0,0,0,0
"7334",-90.082825,35.086445,0,0,0,0,0,0,0
"7335",-90.082865,35.086450098,0,0,0,0,0,0,0
"7336",-90.08287,35.086435,0,0,0,0,0,0,0
"7337",-90.082865,35.0864,0,0,0,0,0,0,0
"7338",-90.08289,35.086375,0,0,0,0,0,0,0
"7339",-90.082925,35.086365,0,0,0,0,0,0,0
"7340",-90.08296,35.086355,0,0,0,0,0,0,0
"7341",-90.083005,35.086350098,0,0,0,0,0,0,0
"7342",-90.08305,35.086350098,0,0,0,0,0,0,0
"7343",-90.083085,35.086355,0,0,0,0,20.0025,0,0
"7344",-90.083135,35.086365,0,0,0,0,20.0025,0,0
"7345",-90.083185,35.086365,0,0,0,0,0,0,0
"7346",-90.08321,35.08635,0,0,0,0,0,0,0
"7347",-90.083235,35.086340098,0,0,0,0,0,0,0
"7348",-90.083265,35.086345,0,0,0,0,0,0,0
"7349",-90.0833,35.086365,0,0,0,0,0,0,-9.529
"7350",-90.083335,35.086385,0,0,0,0,0,0,0
"7351",-90.083365,35.086405,0,0,0,0,0,0,0
"7352",-90.083395,35.08643,0,0,0,0,0,0,0
"7353",-90.083425,35.086455,0,0,0,0,0,0,0
"7354",-90.08345,35.086475,0,0,0,0,0,0,0
"7355",-90.083475,35.086495,0,0,0,0,0,0,0
"7356",-90.083495,35.086525,0,0,0,0,0,0,0
"7357",-90.083495,35.086525,18.329,0,0,0,0,0,0
"7358",-90.083505,35.086510098,0,0,0,0,0,0,0
"7359",-90.08348,35.086425,0,0,0,0,0,0,0
"7360",-90.08343,35.08633,0,0,0,0,0,0,0
"7361",-90.08348,35.086320098,0,0,0,0,0,0,0
"7362",-90.08358,35.086335,0,0,0,0,0,0,0
"7363",-90.083635,35.086355,0,0,0,0,0,0,0
"7364",-90.08367,35.086365,0,0,0,0,0,0,0
"7365",-90.08372,35.086375,0,0,0,0,100.127375,0,0
"7366",-90.083785,35.0864,0,0,0,0,100.127375,0,0
"7367",-90.083845,35.08643,0,0,0,0,100.127375,0,0
"7368",-90.083885,35.086440098,0,0,0,0,100.127375,0,0
"7369",-90.08392,35.086445,0,0,0,0,100.127375,0,0
"7370",-90.08395,35.086435,0,0,0,0,100.127375,0,0
"7371",-90.083965,35.086405,0,0,0,0,100.127375,0,0
"7372",-90.08397,35.086375,0,0,0,0,100.127375,0,0
"7373",-90.083965,35.086345,0,0,0,0,0,0,0
"7374",-90.083975,35.08632,0,0,0,0,319.32725,0,0
"7375",-90.084005,35.086310098,0,0,0,0,319.32725,0,-10.27
"7376",-90.08406,35.086315,0,0,0,0,319.32725,0,0
"7377",-90.084115,35.08633,0,0,0,0,319.32725,0,0
"7378",-90.084145,35.086340098,0,0,0,0,0,66.661,0
"7379",-90.08418,35.086345,0,0,0,0,0,0,-8.48775
"7380",-90.084215,35.086350098,0,0,0,0,0,0,-8.48775
"7381",-90.084245,35.08636,0,0,0,0,0,0,-8.48775
"7382",-90.084275,35.086375,0,0,0,0,0,0,-8.48775
"7383",-90.084305,35.086395,0,0,0,0,0,0,0
"7384",-90.084345,35.086415,0,0,0,0,0,0,-9.115
"7385",-90.08439,35.086415,0,0,0,0,0,0,0
"7386",-90.08443,35.086405,0,0,0,0,0,0,-6.686
"7387",-90.08447,35.086395,0,0,0,0,0,0,0
"7388",-90.084505,35.086395,0,0,0,0,0,0,0
"7389",-90.084535,35.086400098,0,0,0,0,0,0,0
"7390",-90.084565,35.086400098,0,0,0,0,0,0,0
"7391",-90.084595,35.086400098,0,0,0,0,0,0,0
"7392",-90.08463,35.086395,0,0,0,0,0,0,0
"7393",-90.08466,35.08638,0,0,0,0,0,57.236,0
"7394",-90.084685,35.086375,0,0,0,0,0,0,0
"7395",-90.084715,35.086395,0,0,0,0,0,70.26,-5.923
"7396",-90.08475,35.086435,0,0,0,0,0,0,0
"7397",-90.08479,35.086460098,0,0,0,0,0,0,0
"7398",-90.084835,35.086455,0,0,0,0,0,0,0
"7399",-90.084875,35.086450098,0,0,0,0,0,0,0
"7400",-90.0849,35.08644,0,0,0,0,0,0,0
"7401",-90.084925,35.086425,0,0,0,9.06366666666667,0,0,0
"7402",-90.084955,35.086415,0,0,0,9.06366666666667,0,0,0
"7403",-90.08499,35.086410098,0,0,0,9.06366666666667,0,0,0
"7404",-90.085025,35.086415,0,0,0,0,0,0,0
"7405",-90.085055,35.08643,0,0,0,0,0,0,0
"7406",-90.08507,35.086455,0,0,0,0,0,0,0
"7407",-90.08505,35.086485,16.248,0,0,0,0,0,0
"7408",-90.085015,35.086505,0,0,0,0,0,65.718,0
"7409",-90.08498,35.08652,0,0,0,0,0,0,0
"7410",-90.08494,35.086530098,0,0,0,0,0,0,0
"7411",-90.084905,35.08654,0,0,0,0,0,0,0
"7412",-90.084875,35.086555,0,0,0,0,0,0,0
"7413",-90.084835,35.08657,0,0,0,0,0,0,0
"7414",-90.084805,35.086580098,0,0,0,11.848,0,0,0
"7415",-90.084775,35.08659,0,0,0,0,0,0,0
"7416",-90.084725,35.08661,0,0,0,0,0,0,0
"7417",-90.08469,35.086620098,0,0,0,0,0,0,0
"7418",-90.08466,35.086625,0,0,0,13.719,0,0,0
"7419",-90.08462,35.086635,0,0,0,0,0,0,0
"7420",-90.08459,35.086640098,0,0,0,15.472,0,0,0
"7421",-90.08456,35.086640098,0,0,0,0,0,0,0
"7422",-90.08452,35.086645,0,0,0,0,0,0,0
"7423",-90.084475,35.086650098,0,0,0,0,0,0,0
"7424",-90.084435,35.086655,0,0,0,0,0,0,0
"7425",-90.084405,35.086655,0,0,0,0,0,0,0
"7426",-90.08436,35.086645,0,0,0,0,0,0,0
"7427",-90.08431,35.086640098,0,0,0,0,0,0,0
"7428",-90.08427,35.086640098,0,0,0,0,0,0,0
"7429",-90.084235,35.086635,0,0,0,0,0,0,0
"7430",-90.0842,35.086630098,0,0,0,0,0,0,0
"7431",-90.084165,35.086625,0,0,0,0,0,0,0
"7432",-90.084135,35.086620098,0,0,0,0,0,0,0
"7433",-90.084105,35.086620098,0,0,0,0,0,0,0
"7434",-90.08407,35.086615,0,0,0,0,0,0,0
"7435",-90.084035,35.086605,0,0,0,0,0,0,0
"7436",-90.084,35.086595,0,0,0,0,0,0,0
"7437",-90.08396,35.086590098,0,0,0,0,0,0,0
"7438",-90.083925,35.086590098,0,0,0,0,0,0,0
"7439",-90.083895,35.086590098,0,0,0,0,0,0,-9.559
"7440",-90.083865,35.086595,0,0,0,0,0,0,-9.559
"7441",-90.083835,35.086600098,0,0,0,0,0,0,0
"7442",-90.083805,35.086595,0,0,0,0,0,0,0
"7443",-90.083775,35.086575,0,0,0,0,0,0,-9.962
"7444",-90.083745,35.086545,14.3923333333333,0,0,0,0,0,0
"7445",-90.08372,35.086515,14.3923333333333,0,0,0,0,0,0
"7446",-90.0837,35.08649,14.3923333333333,0,0,0,0,0,0
"7447",-90.08368,35.08647,0,0,0,0,0,0,0
"7448",-90.08364,35.086455,0,0,0,0,0,0,0
"7449",-90.083595,35.08644,0,0,0,0,0,0,0
"7450",-90.083565,35.08642,0,0,0,0,0,0,0
"7451",-90.083535,35.0864,0,0,0,0,0,0,0
"7452",-90.08351,35.086375,0,0,0,0,0,0,-8.6275
"7453",-90.083485,35.08635,0,0,0,0,0,0,-8.6275
"7454",-90.083455,35.086335,0,0,0,0,0,0,0
"7455",-90.083425,35.086330098,0,0,0,0,0,0,0
"7456",-90.083385,35.086325,0,0,0,0,0,0,0
"7457",-90.083355,35.086320098,0,0,0,0,0,0,0
"7458",-90.083335,35.086315,0,0,0,0,0,0,0
"7459",-90.0833,35.086310098,0,0,0,0,0,0,0
"7460",-90.083255,35.086310098,0,0,0,0,0,0,0
"7461",-90.08321,35.086315,15.9515,0,0,0,32.4638,0,0
"7462",-90.08318,35.086335,15.9515,0,0,0,32.4638,0,0
"7463",-90.083165,35.086350098,0,0,0,0,32.4638,0,0
"7464",-90.08313,35.086350098,0,0,0,0,32.4638,0,0
"7465",-90.08309,35.086355,0,0,0,0,32.4638,0,0
"7466",-90.083065,35.086375,0,0,0,0,0,0,0
"7467",-90.08303,35.086390098,0,0,0,0,0,0,0
"7468",-90.082995,35.08638,0,0,0,0,0,0,0
"7469",-90.082965,35.086385,0,0,0,0,0,49.7533333333333,0
"7470",-90.08293,35.08641,0,0,0,0,0,49.7533333333333,0
"7471",-90.08289,35.086415,0,0,0,0,0,49.7533333333333,0
"7472",-90.08284,35.086410098,0,0,0,0,0,0,0
"7473",-90.082805,35.08642,0,0,0,0,0,0,0
"7474",-90.08278,35.086425,0,0,0,0,0,0,0
"7475",-90.08274,35.086415,0,0,0,0,0,0,0
"7476",-90.08271,35.086405,0,0,0,0,0,0,0
"7477",-90.08268,35.08639,0,0,0,0,0,0,0
"7478",-90.08265,35.086385,16.896,0,0,0,0,0,0
"7479",-90.082625,35.086395,16.896,0,0,0,0,0,0
"7480",-90.08259,35.08641,16.896,0,0,0,0,0,0
"7481",-90.08255,35.086425,0,0,0,0,0,0,0
"7482",-90.08252,35.086430098,0,0,0,0,0,0,-8.973
"7483",-90.082495,35.086435,0,0,0,0,0,0,0
"7484",-90.08246,35.08645,0,0,0,0,0,0,0
"7485",-90.082425,35.086460098,0,0,0,0,0,0,0
"7486",-90.082385,35.086455,0,0,0,0,0,0,0
"7487",-90.082345,35.086450098,0,0,0,0,0,0,-9.713
"7488",-90.082305,35.086445,0,0,0,0,0,0,0
"7489",-90.08226,35.086440098,0,0,0,0,0,0,0
"7490",-90.08223,35.086440098,0,0,0,0,0,0,0
"7491",-90.082205,35.086435,0,0,0,0,0,0,0
"7492",-90.082165,35.086425,0,0,0,0,0,0,0
"7493",-90.082135,35.08641,0,0,0,0,0,0,-8.565
"7494",-90.082075,35.086265,0,0,0,0,0,0,0
"7495",-90.082075,35.08625,0,0,0,0,0,0,0
"7496",-90.08206,35.08623,0,0,0,0,0,0,0
"7497",-90.082035,35.086215,0,0,0,0,0,0,0
"7498",-90.08203,35.086185,0,0,0,0,0,0,0
"7499",-90.08205,35.086145,0,0,0,0,0,0,0
"7500",-90.082055,35.086115,0,0,0,0,0,0,0
"7501",-90.08204,35.08609,0,0,0,0,0,0,0
"7502",-90.08203,35.086065,0,0,0,0,0,0,0
"7503",-90.08204,35.08603,0,0,0,0,0,0,0
"7504",-90.08206,35.086,0,0,0,0,0,0,0
"7505",-90.08208,35.08598,0,0,0,0,0,0,0
"7506",-90.0821,35.08596,0,0,0,0,0,0,0
"7507",-90.082125,35.08594,0,0,0,0,0,0,0
"7508",-90.082155,35.085930098,0,0,0,0,0,0,0
"7509",-90.082185,35.085930098,0,0,0,0,0,0,0
"7510",-90.082215,35.085935,0,0,0,0,0,0,0
"7511",-90.082245,35.085940098,0,0,0,0,0,0,0
"7512",-90.082275,35.085945,0,0,0,0,0,0,0
"7513",-90.082305,35.085950098,0,0,0,0,0,0,0
"7514",-90.082335,35.085945,0,0,0,0,0,0,0
"7515",-90.082365,35.08593,0,0,0,0,0,0,0
"7516",-90.082395,35.085920098,0,0,0,0,0,0,0
"7517",-90.082425,35.085920098,0,0,0,0,0,0,0
"7518",-90.082455,35.085915,0,0,0,0,0,0,0
"7519",-90.082485,35.085910098,0,0,0,0,0,0,0
"7520",-90.082515,35.085915,0,0,0,0,0,0,0
"7521",-90.082545,35.08593,0,0,0,0,0,0,0
"7522",-90.082575,35.085945,0,0,0,0,0,0,0
"7523",-90.08261,35.085955,0,0,0,0,0,0,0
"7524",-90.08266,35.08597,0,0,0,0,0,0,0
"7525",-90.082705,35.085980098,17.732,0,0,0,0,0,0
"7526",-90.082735,35.085975,17.732,0,0,15.1455,0,0,0
"7527",-90.082765,35.085975,0,0,0,15.1455,18.1105,0,0
"7528",-90.082795,35.08599,0,0,0,0,18.1105,0,0
"7529",-90.082825,35.086000098,0,0,0,0,18.1105,0,0
"7530",-90.082855,35.086000098,0,0,0,0,18.1105,0,0
"7531",-90.082885,35.08599,0,0,0,0,0,0,0
"7532",-90.082915,35.085980098,0,0,0,0,0,0,0
"7533",-90.082955,35.085980098,0,0,0,0,0,0,0
"7534",-90.082995,35.085975,0,0,0,0,0,0,0
"7535",-90.083025,35.085975,0,0,0,0,0,0,0
"7536",-90.08306,35.085980098,0,0,0,0,0,0,0
"7537",-90.083095,35.085975,0,0,0,0,0,0,0
"7538",-90.083125,35.085965,0,0,0,0,0,0,0
"7539",-90.08316,35.085955,0,0,0,0,0,0,-10.2845
"7540",-90.083195,35.085950098,0,0,0,0,0,0,-10.2845
"7541",-90.083225,35.085945,0,0,0,0,26.1165,0,0
"7542",-90.083255,35.085945,0,0,0,0,26.1165,0,0
"7543",-90.08329,35.085950098,0,0,0,0,26.1165,0,0
"7544",-90.083325,35.085955,0,0,0,0,26.1165,0,0
"7545",-90.08336,35.085965,0,0,0,0,26.1165,0,0
"7546",-90.083395,35.085970098,0,0,0,0,26.1165,0,0
"7547",-90.083425,35.085965,0,0,0,0,0,0,0
"7548",-90.083455,35.085955,0,0,0,0,0,0,0
"7549",-90.083485,35.085945,0,0,0,0,38.9556,0,0
"7550",-90.08349,35.08593,0,0,0,0,38.9556,0,0
"7551",-90.08345,35.08591,0,0,0,0,38.9556,0,0
"7552",-90.08341,35.08589,0,0,0,0,38.9556,0,0
"7553",-90.083395,35.085865,0,0,0,0,38.9556,0,0
"7554",-90.083375,35.085835,0,0,0,0,0,0,0
"7555",-90.083345,35.085825,0,0,0,0,0,0,0
"7556",-90.08332,35.08584,0,0,0,0,0,0,0
"7557",-90.08331,35.08586,0,0,0,0,0,0,0
"7558",-90.083325,35.085875,0,0,0,0,0,0,0
"7559",-90.083365,35.085885,0,0,0,0,0,0,0
"7560",-90.08342,35.085890098,0,0,0,0,0,0,0
"7561",-90.083465,35.085895,0,0,0,0,0,0,0
"7562",-90.08351,35.08591,0,0,0,0,0,0,0
"7563",-90.083545,35.08593,0,0,0,0,0,0,0
"7564",-90.083555,35.085975,0,0,0,0,0,0,0
"7565",-90.08356,35.08604,0,0,0,0,0,0,0
"7566",-90.08357,35.08605,0,0,0,0,0,0,0
"7567",-90.083595,35.08602,0,0,0,0,0,0,0
"7568",-90.08363,35.086,0,0,0,0,0,0,0
"7569",-90.083665,35.085985,0,0,0,0,0,0,0
"7570",-90.0837,35.085975,0,0,0,0,0,0,0
"7571",-90.083735,35.08596,0,0,0,0,0,0,0
"7572",-90.08377,35.08594,0,0,0,0,0,0,0
"7573",-90.083815,35.085925,0,0,0,0,0,0,0
"7574",-90.08385,35.085920098,0,0,0,0,0,0,-6.52875
"7575",-90.083855,35.085905,0,0,0,0,0,0,-6.52875
"7576",-90.08383,35.085885,0,0,0,0,0,0,-6.52875
"7577",-90.08385,35.08592,0,0,0,0,0,0,-6.52875
"7578",-90.0839,35.085965,0,0,0,0,0,0,-6.52875
"7579",-90.083925,35.085970098,0,0,0,0,0,0,-6.52875
"7580",-90.08396,35.085975,0,0,0,0,0,0,-6.52875
"7581",-90.083995,35.085980098,0,0,0,0,0,0,-6.52875
"7582",-90.084025,35.085985,0,0,0,0,0,0,0
"7583",-90.08406,35.085995,0,0,0,0,0,0,0
"7584",-90.084095,35.086000098,0,0,0,0,0,0,0
"7585",-90.084125,35.086000098,0,0,0,0,0,0,0
"7586",-90.08416,35.086000098,0,0,0,0,0,0,0
"7587",-90.0842,35.085995,0,0,0,0,0,0,0
"7588",-90.084245,35.085985,0,0,0,0,0,0,0
"7589",-90.084285,35.085980098,0,0,0,0,0,0,0
"7590",-90.08431,35.08597,0,0,0,0,29.096,0,0
"7591",-90.08432,35.085945,18.484,0,0,0,0,0,0
"7592",-90.084335,35.085930098,0,0,0,0,0,0,-3.778
"7593",-90.08436,35.085945,0,0,0,0,0,0,0
"7594",-90.084375,35.08597,0,0,0,0,0,0,0
"7595",-90.08437,35.086,0,0,0,11.54975,0,0,0
"7596",-90.084355,35.086025,0,0,0,11.54975,41.9405,0,0
"7597",-90.084365,35.086030098,0,0,0,11.54975,41.9405,0,0
"7598",-90.08439,35.08602,0,0,0,11.54975,41.9405,0,0
"7599",-90.08441,35.085995,0,0,0,0,41.9405,0,0
"7600",-90.084405,35.08597,0,0,0,0,0,0,0
"7601",-90.084405,35.08597,0,0,0,0,0,0,0
"7602",-90.08443,35.08599,0,0,0,0,0,0,0
"7603",-90.084455,35.086000098,0,0,0,0,0,0,0
"7604",-90.08449,35.085995,0,0,0,0,0,0,0
"7605",-90.08452,35.08598,0,0,0,0,0,0,0
"7606",-90.084545,35.085965,0,0,0,0,0,0,0
"7607",-90.08458,35.085955,0,0,0,0,0,0,0
"7608",-90.084615,35.085950098,0,0,0,0,0,0,0
"7609",-90.084645,35.085945,0,0,0,0,0,0,0
"7610",-90.08468,35.085935,0,0,0,0,58.3876666666667,0,0
"7611",-90.084715,35.085930098,0,0,0,0,58.3876666666667,0,0
"7612",-90.08475,35.08592,0,0,0,0,58.3876666666667,0,0
"7613",-90.084785,35.085905,0,0,0,0,58.3876666666667,0,0
"7614",-90.08481,35.085885,0,0,0,0,58.3876666666667,0,0
"7615",-90.08482,35.085855,0,0,0,0,58.3876666666667,0,0
"7616",-90.08482,35.085825,0,0,0,0,0,0,0
"7617",-90.08482,35.085795,0,0,0,0,61.356,0,0
"7618",-90.08482,35.085765,0,0,0,0,0,0,0
"7619",-90.08482,35.08573,22.368,0,0,0,208.006875,0,0
"7620",-90.08482,35.08569,22.368,0,0,0,208.006875,0,0
"7621",-90.084815,35.085655,0,0,0,0,208.006875,0,0
"7622",-90.08481,35.08562,0,0,0,0,208.006875,0,0
"7623",-90.084805,35.08558,0,0,0,0,208.006875,0,0
"7624",-90.08479,35.085545,0,0,0,0,208.006875,0,0
"7625",-90.08477,35.08552,0,0,0,16.2915,208.006875,60.885,0
"7626",-90.08475,35.0855,0,0,0,16.2915,208.006875,0,0
"7627",-90.084475,35.085575,0,0,0,0,0,0,0
"7628",-90.084375,35.08567,0,0,0,0,0,0,0
"7629",-90.08426,35.085760098,0,0,0,0,0,0,0
"7630",-90.08421,35.085760098,0,0,0,0,0,0,0
"7631",-90.084165,35.085765,0,0,0,0,0,0,0
"7632",-90.08413,35.085765,0,0,0,0,0,0,0
"7633",-90.08408,35.085745,0,0,0,0,0,0,0
"7634",-90.08404,35.085725,0,0,0,0,0,0,0
"7635",-90.08403,35.085735,0,0,0,0,0,0,0
"7636",-90.084025,35.085765,0,0,0,0,0,0,0
"7637",-90.084015,35.085795,0,0,0,0,0,0,0
"7638",-90.08398,35.085815,0,0,0,0,0,0,0
"7639",-90.083925,35.08581,0,0,0,0,0,0,0
"7640",-90.083885,35.085795,0,0,0,0,0,0,0
"7641",-90.083855,35.085785,0,0,0,0,0,0,0
"7642",-90.083815,35.085775,0,0,0,0,0,0,0
"7643",-90.08377,35.085755,0,0,0,0,0,0,0
"7644",-90.083725,35.08573,0,0,0,0,0,0,0
"7645",-90.083685,35.08571,0,0,0,0,0,0,0
"7646",-90.08365,35.08569,0,0,0,0,0,0,0
"7647",-90.08363,35.085695,0,0,0,0,0,0,0
"7648",-90.083595,35.085705,0,0,0,0,0,0,0
"7649",-90.08354,35.085735,0,0,0,0,0,0,0
"7650",-90.0835,35.085755,0,0,0,0,0,0,0
"7651",-90.08346,35.08576,0,0,0,0,0,0,0
"7652",-90.08341,35.08577,0,0,0,0,0,0,0
"7653",-90.08336,35.085760098,0,0,0,0,0,0,0
"7654",-90.083315,35.08577,0,0,0,0,0,0,0
"7655",-90.083275,35.085805,0,0,0,0,0,0,0
"7656",-90.0832,35.08579,0,0,0,0,0,0,0
"7657",-90.083085,35.085755,0,0,0,0,0,0,0
"7658",-90.08301,35.08575,0,0,0,0,0,0,0
"7659",-90.082965,35.085735,0,0,0,0,0,0,0
"7660",-90.082905,35.085705,0,0,0,0,0,0,0
"7661",-90.082845,35.085675,0,0,0,0,0,0,0
"7662",-90.082795,35.085655,0,0,0,0,0,0,0
"7663",-90.082745,35.085635,0,0,0,0,0,0,0
"7664",-90.0827,35.08562,0,0,0,0,0,0,0
"7665",-90.08266,35.085605,0,0,0,0,0,0,0
"7666",-90.082625,35.085595,16.4156666666667,0,0,0,0,0,0
"7667",-90.082595,35.085590098,16.4156666666667,0,0,0,0,0,0
"7668",-90.082565,35.085590098,16.4156666666667,0,0,0,0,0,0
"7669",-90.08253,35.085590098,16.4156666666667,0,0,0,0,0,0
"7670",-90.082475,35.0856,16.4156666666667,0,0,0,0,0,0
"7671",-90.082425,35.085605,16.4156666666667,0,0,0,0,0,0
"7672",-90.08239,35.085600098,16.4156666666667,0,0,0,0,0,0
"7673",-90.082355,35.085605,16.4156666666667,0,0,0,0,0,0
"7674",-90.08231,35.085615,16.4156666666667,0,0,0,0,0,0
"7675",-90.082265,35.085615,0,0,0,0,0,0,0
"7676",-90.08222,35.0856,0,0,0,0,0,0,0
"7677",-90.08217,35.08558,0,0,0,0,0,0,0
"7678",-90.08212,35.08556,0,0,0,0,0,0,0
"7679",-90.082075,35.085545,0,0,0,0,0,0,0
"7680",-90.08204,35.085535,0,0,0,0,0,0,0
"7681",-90.082005,35.085525,0,0,0,0,0,0,0
"7682",-90.08196,35.085515,0,0,0,0,0,0,0
"7683",-90.081905,35.085515,0,0,0,0,0,0,0
"7684",-90.081855,35.085515,0,0,0,0,0,0,0
"7685",-90.0818,35.085510098,0,0,0,0,0,0,0
"7686",-90.08176,35.085510098,0,0,0,0,0,0,0
"7687",-90.081735,35.085515,0,0,0,0,0,0,0
"7688",-90.081695,35.085525,0,0,0,0,0,0,0
"7689",-90.081655,35.085535,0,0,0,0,0,0,0
"7690",-90.081625,35.085540098,0,0,0,0,0,0,0
"7691",-90.08159,35.085540098,0,0,0,0,0,0,0
"7692",-90.081555,35.085540098,0,0,0,0,0,0,0
"7693",-90.081525,35.085540098,0,0,0,0,0,0,0
"7694",-90.081485,35.085540098,0,0,0,0,0,0,0
"7695",-90.081425,35.085540098,0,0,0,0,0,0,0
"7696",-90.081375,35.085535,0,0,0,0,0,0,0
"7697",-90.081335,35.085530098,0,0,0,0,0,0,0
"7698",-90.081285,35.085530098,0,0,0,0,0,0,0
"7699",-90.081245,35.085525,0,0,0,0,0,0,0
"7700",-90.08121,35.085520098,0,0,0,0,0,0,0
"7701",-90.081175,35.085520098,0,0,0,0,0,0,0
"7702",-90.08113,35.085515,0,0,0,0,0,0,0
"7703",-90.08107,35.085510098,0,0,0,0,0,0,0
"7704",-90.08102,35.085510098,0,0,0,0,0,0,0
"7705",-90.08098,35.085510098,0,0,0,0,0,0,0
"7706",-90.08094,35.085510098,0,0,0,0,0,0,0
"7707",-90.0809,35.085510098,0,0,0,0,0,0,0
"7708",-90.080855,35.085510098,0,0,0,0,0,0,0
"7709",-90.0808,35.085510098,0,0,0,0,0,0,0
"7710",-90.08075,35.085510098,0,0,0,0,0,0,0
"7711",-90.080715,35.085510098,0,0,0,0,0,0,0
"7712",-90.080675,35.085510098,0,0,0,0,0,0,0
"7713",-90.08064,35.085510098,0,0,0,0,0,0,0
"7714",-90.080615,35.085510098,0,0,0,0,0,0,0
"7715",-90.080585,35.085510098,0,0,0,0,0,0,0
"7716",-90.080545,35.085510098,0,0,0,0,0,0,0
"7717",-90.080505,35.085510098,0,0,0,0,0,0,0
"7718",-90.08046,35.085510098,0,0,0,0,0,0,0
"7719",-90.080405,35.085510098,0,0,0,14.278,0,0,-10.883
"7720",-90.08037,35.085505,0,0,0,0,0,0,0
"7721",-90.080325,35.08549,0,0,0,0,0,0,0
"7722",-90.080285,35.08547,0,0,0,0,0,0,0
"7723",-90.080265,35.08544,0,0,0,0,0,0,0
"7724",-90.08023,35.08541,0,0,0,0,0,0,0
"7725",-90.0802,35.08538,0,0,0,0,0,0,0
"7726",-90.080175,35.08535,0,0,0,0,0,0,0
"7727",-90.08014,35.08532,0,0,0,0,0,0,0
"7728",-90.08009,35.085285,0,0,0,0,0,0,0
"7729",-90.080045,35.085255,0,0,0,0,0,0,0
"7730",-90.08002,35.08523,0,0,0,0,0,0,0
"7731",-90.08,35.08521,0,0,0,0,0,0,0
"7732",-90.079965,35.08519,0,0,0,0,0,0,0
"7733",-90.079925,35.085175,0,0,0,0,0,0,0
"7734",-90.07989,35.08516,0,0,0,0,0,0,0
"7735",-90.07986,35.085150098,0,0,0,0,0,36.117,0
